PK,Pendapatan_Orang_Tua,Asal_Sekolah,Lokasi_Domisili,Keikutsertaan_Organisasi,Pengalaman_Sosial,Gender,Status_Disabilitas,Prestasi_Akademik,Prestasi_Non_Akademik,Diterima_Beasiswa,Tahun_Pendaftaran
3.28,3.76,Swasta,Kota,2,298,L,Tidak,6,0,1,2020
2.17,3.76,Negeri,Desa,1,324,P,Tidak,5,0,1,2020
2.32,2,Swasta,Desa,0,482,P,Tidak,5,2,1,2020
3.8,11.44,Negeri,Desa,1,396,L,Tidak,2,1,1,2020
3.21,10.46,Negeri,Kota,2,393,L,Tidak,7,2,1,2020
2.02,7.91,Negeri,Desa,0,74,P,Tidak,4,2,0,2020
2.2,12.9,Negeri,Kota,3,465,L,Tidak,1,3,1,2020
3.33,12.38,Negeri,Kota,0,481,L,Tidak,3,0,0,2020
2.01,9.4,Swasta,Kota,3,102,L,Tidak,3,0,0,2020
2.32,13.22,Negeri,Kota,0,296,L,Tidak,1,4,0,2020
3.1,4.28,Swasta,Desa,2,489,P,Tidak,1,5,1,2020
3.38,3.01,Negeri,Kota,2,177,P,Tidak,7,2,1,2020
3.3,5.14,Negeri,Kota,0,214,P,Tidak,4,2,1,2020
2.45,2.27,Swasta,Kota,1,454,P,Tidak,2,1,1,2020
3.42,8.67,Negeri,Kota,2,314,L,Tidak,1,0,1,2020
2.47,14.14,Negeri,Kota,3,38,L,Tidak,2,1,1,2020
2.65,2.03,Negeri,Kota,3,258,L,Tidak,7,3,1,2020
3.49,3.15,Negeri,Desa,4,203,L,Tidak,6,4,1,2020
3.3,7.6,Swasta,Desa,5,6,L,Tidak,0,1,1,2020
3.7,14.11,Negeri,Kota,5,48,P,Tidak,3,0,1,2020
3.32,5.77,Swasta,Kota,5,25,P,Tidak,4,3,1,2020
3.14,8.35,Swasta,Kota,3,160,L,Tidak,3,2,1,2020
2.19,2.06,Negeri,Desa,4,356,P,Tidak,4,3,1,2020
2.74,3.5,Swasta,Kota,5,175,P,Tidak,7,5,1,2020
2.53,14.82,Negeri,Kota,5,78,P,Tidak,0,1,0,2020
2.49,14.53,Swasta,Kota,0,1,P,Tidak,3,0,0,2020
3.95,1.57,Negeri,Kota,0,488,P,Tidak,0,1,1,2020
2.79,14.35,Swasta,Kota,0,382,P,Tidak,7,2,0,2020
3.78,10.13,Negeri,Desa,1,454,P,Ya,4,2,1,2020
3.26,13.22,Negeri,Kota,5,415,P,Tidak,1,0,1,2020
3.59,7.64,Swasta,Kota,1,131,L,Tidak,6,5,1,2020
3.01,8.46,Swasta,Desa,4,275,L,Ya,3,4,1,2020
3.15,8.1,Negeri,Desa,3,497,P,Ya,0,3,1,2020
2.99,10.5,Negeri,Kota,5,116,L,Tidak,5,3,1,2020
2.39,3.39,Swasta,Kota,3,163,L,Tidak,3,2,1,2020
3.44,1.9,Swasta,Kota,0,287,P,Tidak,3,1,1,2020
2.56,5.66,Swasta,Desa,5,27,L,Tidak,3,1,1,2020
2.05,11.01,Swasta,Kota,2,332,P,Tidak,2,5,1,2020
3.29,4.23,Swasta,Desa,1,0,P,Tidak,0,4,1,2020
2.35,10.59,Swasta,Desa,1,187,P,Tidak,0,1,0,2020
3.88,14.59,Negeri,Kota,5,55,P,Tidak,3,3,1,2020
3.91,2.77,Negeri,Kota,0,34,L,Tidak,7,1,1,2020
3.83,10.58,Swasta,Kota,1,111,P,Tidak,7,4,1,2020
2.74,7.49,Swasta,Kota,0,285,P,Ya,1,3,1,2020
2.03,13.22,Negeri,Kota,4,309,P,Tidak,3,1,1,2020
3.86,3.89,Negeri,Desa,3,35,L,Ya,2,3,1,2020
2.86,10.85,Swasta,Desa,2,438,L,Tidak,4,2,1,2020
3.93,12.81,Negeri,Kota,3,216,P,Tidak,2,2,1,2020
3.93,14.25,Negeri,Desa,3,79,L,Tidak,7,5,1,2020
3.71,10.72,Negeri,Kota,4,313,P,Tidak,1,2,1,2020
2.59,8.21,Negeri,Kota,1,82,L,Tidak,7,1,1,2020
2.77,9.84,Negeri,Kota,2,64,L,Tidak,7,4,1,2020
3.7,13.23,Negeri,Kota,1,324,L,Tidak,7,3,1,2020
2.63,9.2,Negeri,Desa,5,127,L,Ya,3,0,1,2020
2.34,1.91,Swasta,Desa,3,306,P,Tidak,7,2,1,2020
3.11,14.07,Negeri,Kota,5,21,P,Tidak,0,2,0,2020
3.87,10.81,Swasta,Kota,0,215,L,Tidak,6,0,0,2020
3.39,10.63,Swasta,Kota,3,106,P,Tidak,5,0,1,2020
3.14,4.41,Negeri,Kota,1,108,L,Tidak,3,1,1,2020
2.19,10.39,Swasta,Desa,3,371,P,Tidak,1,3,1,2020
3.23,6.82,Negeri,Desa,0,356,L,Tidak,0,2,0,2020
3.98,10.29,Swasta,Kota,4,180,P,Tidak,2,4,1,2020
2.28,2.94,Negeri,Kota,5,355,P,Tidak,7,1,1,2020
3.04,10.38,Swasta,Kota,5,163,P,Tidak,4,1,1,2020
3.75,14.99,Swasta,Kota,1,67,P,Tidak,4,4,1,2020
3.48,2.15,Negeri,Kota,3,291,P,Tidak,6,4,1,2020
3.39,14.69,Negeri,Kota,1,179,P,Tidak,3,5,1,2020
3.4,6.99,Swasta,Desa,4,180,P,Tidak,2,4,1,2020
2.72,13.26,Swasta,Desa,3,465,P,Tidak,6,0,0,2020
2.59,12.06,Negeri,Kota,3,433,P,Tidak,5,2,1,2020
3.62,9.15,Swasta,Kota,1,463,L,Tidak,5,5,1,2020
3.62,11.47,Negeri,Kota,1,168,P,Ya,6,0,1,2020
3.73,13.36,Swasta,Kota,0,401,L,Ya,1,5,1,2020
3.83,6.96,Negeri,Desa,4,21,P,Tidak,4,2,1,2020
3.02,5.91,Swasta,Kota,0,65,P,Tidak,2,5,1,2020
3,10.51,Negeri,Kota,5,20,P,Tidak,3,0,0,2020
3.6,12.41,Negeri,Kota,3,99,L,Tidak,7,3,1,2020
3.3,11.79,Negeri,Desa,1,383,L,Tidak,0,2,1,2020
3.4,12.27,Negeri,Kota,3,299,P,Tidak,3,1,1,2020
3.59,7.38,Negeri,Kota,3,102,P,Tidak,3,2,1,2020
3.78,12.54,Negeri,Kota,2,46,L,Tidak,2,2,1,2020
2.68,3.12,Swasta,Desa,5,38,L,Tidak,4,2,1,2020
2.75,8.85,Negeri,Desa,2,284,P,Tidak,2,3,1,2020
2.19,1.58,Negeri,Kota,3,309,P,Ya,0,0,1,2020
3.16,5.88,Negeri,Desa,1,89,L,Tidak,6,1,1,2020
2.07,6.45,Negeri,Desa,3,84,L,Tidak,2,0,0,2020
2.93,6.85,Negeri,Desa,5,272,L,Tidak,1,5,1,2020
3.09,10.89,Negeri,Kota,2,335,P,Tidak,3,5,1,2020
2.57,6.75,Negeri,Kota,1,187,L,Tidak,4,5,1,2020
3.18,7.56,Negeri,Kota,3,158,L,Tidak,7,0,0,2020
2.06,4.71,Negeri,Desa,4,242,L,Tidak,5,4,1,2020
2.07,6.54,Negeri,Kota,5,72,L,Tidak,0,3,0,2020
3.65,4.57,Negeri,Desa,5,478,P,Tidak,5,4,1,2020
2.72,2.49,Negeri,Kota,4,461,L,Tidak,3,5,1,2020
2.25,9.65,Swasta,Desa,3,48,L,Tidak,2,3,1,2020
3.04,10.52,Negeri,Desa,5,100,L,Tidak,5,0,0,2020
3.54,9.86,Swasta,Kota,1,1,L,Tidak,1,5,1,2020
2.43,7.76,Negeri,Desa,3,243,L,Ya,2,0,1,2020
3.25,6.63,Swasta,Kota,3,175,P,Ya,3,3,1,2020
2.17,13.16,Swasta,Desa,2,237,P,Tidak,5,0,0,2020
2.1,8.51,Negeri,Kota,5,397,P,Tidak,7,0,0,2020
3.06,7.97,Swasta,Kota,5,58,P,Tidak,6,1,1,2020
3.08,1.85,Negeri,Desa,4,352,P,Tidak,0,4,1,2020
3.27,6.11,Negeri,Kota,2,98,L,Ya,5,4,1,2020
3.45,6.63,Swasta,Desa,2,441,P,Tidak,7,4,1,2020
3.95,6.88,Swasta,Kota,5,358,P,Tidak,6,2,1,2020
3.03,9.33,Negeri,Kota,3,441,P,Tidak,6,1,1,2020
2.65,8.7,Negeri,Kota,2,494,P,Ya,5,5,1,2020
3.59,9.71,Negeri,Kota,4,434,L,Tidak,4,5,1,2020
2.54,11.83,Negeri,Kota,2,467,P,Tidak,5,5,1,2020
2.88,12.48,Swasta,Kota,4,1,P,Tidak,3,4,1,2020
2.16,11.19,Negeri,Kota,2,242,P,Tidak,6,4,1,2020
2.05,14.4,Negeri,Kota,4,296,L,Tidak,0,1,0,2020
3.93,1.75,Negeri,Desa,2,210,L,Tidak,3,0,1,2020
3.67,4.14,Negeri,Desa,2,122,L,Tidak,1,4,1,2020
3.39,1.6,Negeri,Kota,1,228,P,Ya,2,5,1,2020
2.82,10.24,Swasta,Desa,4,81,L,Tidak,5,0,0,2020
2.35,13.62,Swasta,Kota,4,143,L,Tidak,4,4,1,2020
2.31,4.79,Swasta,Desa,4,387,P,Tidak,0,3,1,2020
2.5,14.01,Negeri,Desa,0,139,L,Tidak,4,2,0,2020
3.1,2.31,Swasta,Desa,2,28,P,Tidak,4,4,1,2020
3.43,14.11,Swasta,Kota,4,390,L,Tidak,4,3,1,2020
3.32,6.25,Swasta,Desa,5,269,P,Tidak,5,1,1,2020
2.56,2.87,Negeri,Kota,0,246,P,Tidak,0,3,0,2020
3.91,8.06,Negeri,Desa,1,11,P,Tidak,0,1,1,2020
3.48,4.97,Negeri,Kota,4,354,P,Ya,6,4,1,2020
3.11,5.35,Negeri,Kota,4,388,L,Tidak,4,1,1,2020
3.22,5.65,Negeri,Desa,0,336,L,Tidak,6,3,1,2020
2.84,12.34,Negeri,Desa,2,105,L,Tidak,6,2,1,2020
2.5,8.78,Negeri,Kota,5,31,P,Tidak,2,0,0,2020
2.71,5.7,Swasta,Desa,1,73,P,Tidak,5,0,1,2020
3.52,9.74,Negeri,Kota,4,170,L,Tidak,5,2,1,2020
2.03,11.17,Negeri,Kota,2,336,P,Ya,3,5,1,2020
2.23,5.18,Swasta,Kota,5,68,L,Tidak,7,0,1,2020
2.09,7.08,Swasta,Kota,5,300,P,Tidak,6,4,1,2020
2.08,3.15,Swasta,Kota,1,361,P,Tidak,5,5,1,2020
3.71,3.95,Swasta,Kota,3,136,L,Tidak,4,4,1,2020
3.41,10.7,Negeri,Kota,5,432,P,Tidak,7,3,1,2020
2.95,3.95,Swasta,Kota,3,416,L,Tidak,1,3,1,2020
2.2,8.59,Negeri,Kota,5,483,P,Tidak,4,5,1,2020
2.98,11.07,Negeri,Desa,1,99,P,Tidak,0,5,0,2020
2.95,2.94,Negeri,Desa,0,145,L,Tidak,5,5,1,2020
2.35,9.16,Negeri,Kota,1,8,L,Tidak,7,5,1,2020
2.87,4.96,Negeri,Kota,1,61,L,Tidak,5,1,1,2020
2.8,14.5,Swasta,Kota,0,184,P,Tidak,3,5,0,2020
3.23,8.03,Swasta,Kota,0,28,P,Tidak,6,5,1,2020
3.27,12.38,Negeri,Desa,2,380,L,Tidak,1,3,1,2020
2.09,8.93,Negeri,Kota,5,113,P,Tidak,5,4,1,2020
2.75,2.09,Swasta,Kota,2,461,P,Tidak,3,3,1,2020
3.25,10.05,Swasta,Kota,0,408,L,Tidak,3,0,0,2020
3.01,14.34,Negeri,Kota,3,142,L,Tidak,1,1,1,2020
3.71,9.62,Swasta,Desa,3,389,P,Tidak,4,1,1,2020
3.32,12.56,Negeri,Desa,1,119,P,Tidak,4,4,1,2020
2.33,13.44,Negeri,Kota,4,169,L,Tidak,4,5,1,2020
2.14,4.58,Swasta,Kota,1,156,L,Tidak,2,3,1,2020
3.28,4.36,Negeri,Desa,1,334,L,Tidak,6,0,1,2020
2.05,9.75,Negeri,Desa,4,348,P,Tidak,7,3,1,2020
3.17,7.05,Swasta,Kota,5,259,L,Tidak,6,5,1,2020
3.88,12.84,Swasta,Kota,0,81,L,Tidak,4,5,1,2020
3.15,13.65,Negeri,Kota,3,241,P,Tidak,1,2,1,2020
2.78,6.27,Negeri,Kota,1,440,P,Tidak,2,3,1,2020
3.29,4.7,Negeri,Kota,4,432,L,Tidak,6,4,1,2020
2.92,12.04,Swasta,Kota,2,171,L,Tidak,4,3,1,2020
3.09,5.21,Negeri,Kota,1,230,P,Tidak,2,1,1,2020
3.88,12.61,Negeri,Kota,3,207,L,Tidak,7,0,1,2020
2.77,7.22,Swasta,Desa,0,74,L,Tidak,1,4,0,2020
3.92,10.51,Negeri,Kota,1,269,P,Tidak,4,2,1,2020
3.81,2.79,Negeri,Kota,1,386,L,Tidak,7,0,1,2020
2.39,9.92,Negeri,Kota,5,498,P,Ya,0,0,0,2020
2.14,7.6,Swasta,Kota,4,113,P,Tidak,7,1,1,2020
2.2,9.42,Negeri,Desa,2,61,L,Tidak,5,1,1,2020
2.04,3.77,Negeri,Kota,2,361,L,Tidak,1,1,1,2020
2.19,11.45,Swasta,Kota,0,319,P,Tidak,7,4,0,2020
3.37,13.15,Negeri,Desa,3,101,P,Tidak,7,3,1,2020
2.14,4.43,Negeri,Kota,0,428,P,Ya,3,0,1,2020
2.64,2.79,Negeri,Desa,1,361,P,Tidak,3,3,1,2020
3.69,1.82,Negeri,Kota,1,209,L,Ya,7,3,1,2020
2.05,10.17,Negeri,Kota,2,441,P,Tidak,7,1,1,2020
3.63,9.7,Negeri,Kota,3,254,L,Tidak,1,3,1,2020
2.56,8.88,Negeri,Kota,4,19,L,Tidak,3,0,0,2020
2.24,4.63,Negeri,Desa,3,57,L,Tidak,6,0,1,2020
3.39,6.78,Swasta,Desa,1,111,L,Ya,1,5,1,2020
3.26,9.53,Swasta,Kota,4,472,P,Tidak,0,2,1,2020
3.75,8.21,Swasta,Kota,3,312,L,Tidak,1,4,1,2020
3.47,14.84,Swasta,Desa,3,485,L,Tidak,4,3,1,2020
3.61,3.34,Negeri,Desa,4,460,L,Tidak,4,4,1,2020
2.56,10.88,Swasta,Kota,1,195,P,Tidak,2,4,1,2020
2.35,6.96,Negeri,Kota,3,374,P,Tidak,3,4,1,2020
3.5,7.28,Swasta,Kota,4,461,L,Ya,7,5,1,2020
3.61,11.19,Swasta,Desa,5,352,L,Tidak,5,4,1,2020
3.98,10.85,Swasta,Kota,5,91,L,Tidak,3,5,1,2020
2.83,14.88,Swasta,Kota,1,51,P,Tidak,6,0,0,2020
2.74,3.23,Negeri,Desa,4,292,P,Tidak,1,3,1,2020
3.55,2.91,Negeri,Kota,5,7,P,Ya,5,5,1,2020
2.68,11.28,Negeri,Kota,4,299,P,Tidak,5,2,1,2020
3.86,9.31,Negeri,Kota,3,97,L,Tidak,7,4,1,2020
3.72,5.2,Negeri,Kota,1,235,P,Tidak,7,2,1,2020
2.86,2.57,Swasta,Kota,5,388,P,Tidak,3,0,1,2020
3.5,2.66,Swasta,Kota,3,373,L,Tidak,5,0,1,2020
3.51,13.57,Negeri,Kota,0,68,L,Tidak,5,1,1,2020
2.21,4.09,Swasta,Kota,0,414,P,Tidak,4,4,1,2021
3.81,5.87,Swasta,Desa,1,44,P,Tidak,0,1,1,2021
3.01,4.56,Swasta,Desa,5,136,L,Ya,7,2,1,2021
3.65,6.29,Swasta,Kota,5,233,P,Tidak,1,3,1,2021
2.64,2.44,Negeri,Kota,5,31,P,Ya,3,1,1,2021
3.79,8.51,Swasta,Kota,4,288,L,Tidak,7,0,1,2021
2.78,2.41,Swasta,Kota,3,125,L,Tidak,4,4,1,2021
2.02,12.3,Negeri,Kota,5,66,L,Tidak,6,2,1,2021
3.81,4.66,Negeri,Desa,3,29,P,Tidak,7,5,1,2021
2.18,8.79,Swasta,Kota,1,113,L,Tidak,6,0,0,2021
2.64,13.38,Negeri,Kota,5,203,L,Tidak,2,5,1,2021
3.9,10.29,Swasta,Kota,1,28,P,Tidak,5,3,1,2021
3.9,8.69,Swasta,Desa,5,130,P,Tidak,5,4,1,2021
3.15,5.88,Negeri,Kota,0,473,L,Tidak,3,3,1,2021
3.26,6,Negeri,Kota,2,184,L,Tidak,0,3,1,2021
2.9,10.54,Swasta,Kota,1,252,P,Tidak,0,4,0,2021
2.59,14.92,Negeri,Desa,5,285,P,Tidak,3,4,1,2021
2.66,10.43,Negeri,Desa,2,392,P,Tidak,3,5,1,2021
3.35,9.03,Negeri,Kota,1,409,L,Tidak,4,3,1,2021
3.5,11.36,Negeri,Kota,4,385,P,Tidak,6,2,1,2021
3.58,7.78,Swasta,Kota,5,61,P,Tidak,3,5,1,2021
3.58,2.31,Negeri,Kota,4,2,P,Tidak,6,4,1,2021
2.18,9.09,Swasta,Desa,0,429,P,Tidak,7,0,0,2021
2.99,14.43,Negeri,Desa,5,67,L,Tidak,7,5,1,2021
2.12,3.87,Negeri,Desa,0,24,L,Tidak,2,1,1,2021
3.1,10.82,Swasta,Desa,2,178,P,Tidak,6,2,1,2021
2.88,4.21,Swasta,Kota,1,140,P,Tidak,4,5,1,2021
3.78,8.73,Negeri,Kota,3,230,P,Tidak,7,4,1,2021
2.7,2.81,Negeri,Desa,0,299,L,Tidak,5,4,1,2021
2.23,7.58,Negeri,Kota,3,162,P,Tidak,5,2,1,2021
2.29,11.71,Negeri,Desa,3,310,P,Tidak,7,1,1,2021
3.52,6.19,Swasta,Kota,1,470,L,Tidak,7,5,1,2021
3.24,10.48,Negeri,Kota,2,392,L,Tidak,7,5,1,2021
2.2,12.24,Negeri,Desa,1,129,P,Tidak,6,3,1,2021
2.17,14.02,Negeri,Kota,5,444,P,Tidak,5,0,0,2021
3.4,4.67,Swasta,Desa,0,245,P,Ya,5,4,1,2021
2.15,6.89,Swasta,Desa,3,296,P,Tidak,1,5,1,2021
3.64,3.56,Negeri,Desa,1,171,L,Tidak,7,5,1,2021
3.41,14.9,Swasta,Desa,1,63,L,Tidak,2,5,1,2021
2.16,14.01,Negeri,Kota,1,30,P,Tidak,7,1,1,2021
2.17,8.79,Negeri,Desa,0,491,P,Tidak,4,0,0,2021
3.97,12.87,Swasta,Kota,2,46,P,Tidak,4,5,1,2021
2.75,8.53,Swasta,Kota,1,129,P,Ya,5,2,1,2021
2.74,9.92,Swasta,Kota,0,351,L,Tidak,7,4,0,2021
3.63,2.7,Negeri,Kota,3,465,P,Tidak,0,3,1,2021
3.89,11.7,Negeri,Kota,5,332,L,Tidak,4,2,1,2021
3.97,3.22,Swasta,Kota,4,109,L,Tidak,7,4,1,2021
3.51,12.65,Negeri,Kota,0,68,L,Tidak,2,1,1,2021
2.75,12.06,Negeri,Desa,4,57,L,Tidak,3,0,0,2021
2.17,11.07,Negeri,Kota,1,105,L,Tidak,7,0,0,2021
3.55,1.99,Swasta,Desa,1,299,L,Tidak,2,4,1,2021
3.12,5.59,Negeri,Desa,0,329,L,Tidak,5,2,1,2021
2.85,5.05,Negeri,Desa,4,255,L,Tidak,5,3,1,2021
3.81,6.36,Swasta,Kota,1,311,P,Ya,1,1,1,2021
2.22,2.68,Negeri,Desa,3,170,L,Tidak,6,4,1,2021
2.99,14.15,Negeri,Kota,2,382,L,Ya,4,1,1,2021
2.02,8.98,Negeri,Desa,2,472,P,Tidak,6,0,0,2021
2.94,5.62,Negeri,Kota,1,161,P,Tidak,7,5,1,2021
2.11,6.86,Negeri,Desa,4,484,P,Tidak,6,5,1,2021
2.24,7.54,Negeri,Desa,5,285,L,Tidak,4,3,1,2021
2.24,9.61,Swasta,Kota,1,70,P,Tidak,4,1,1,2021
3.3,8.46,Negeri,Kota,5,254,L,Tidak,7,4,1,2021
3.49,13.91,Swasta,Desa,5,453,L,Ya,5,3,1,2021
3.17,8.21,Negeri,Kota,4,373,L,Tidak,4,2,1,2021
3.92,14.89,Negeri,Desa,5,54,P,Ya,0,5,1,2021
2.75,12.99,Negeri,Kota,3,322,L,Tidak,0,4,0,2021
2.57,4.31,Negeri,Kota,4,396,L,Tidak,3,1,1,2021
3.74,14.06,Swasta,Desa,1,2,L,Tidak,4,3,1,2021
2.45,3.07,Negeri,Desa,3,25,P,Tidak,1,4,1,2021
3.93,12.54,Negeri,Desa,0,312,P,Tidak,3,3,1,2021
2.02,6.64,Swasta,Kota,2,125,L,Tidak,5,3,1,2021
3.94,13.35,Swasta,Desa,1,407,P,Tidak,4,3,1,2021
2.09,13.22,Swasta,Kota,1,52,P,Ya,0,1,1,2021
3.78,12.38,Negeri,Kota,1,197,P,Ya,1,4,1,2021
3.06,12.17,Swasta,Desa,3,298,L,Tidak,7,0,0,2021
3.99,5.61,Negeri,Kota,0,187,P,Tidak,3,0,1,2021
2.15,2.59,Negeri,Kota,4,185,L,Tidak,1,1,1,2021
3.11,6.94,Negeri,Kota,0,304,P,Tidak,4,1,0,2021
3.94,3.84,Negeri,Desa,3,297,L,Tidak,2,5,1,2021
3.05,10.88,Negeri,Kota,1,203,L,Tidak,1,3,1,2021
3.26,6.17,Negeri,Desa,2,496,L,Tidak,1,4,1,2021
3.39,14.67,Swasta,Kota,1,483,P,Tidak,5,4,1,2021
2.91,10.15,Negeri,Kota,4,449,L,Tidak,0,2,0,2021
3.26,12.6,Negeri,Desa,5,10,P,Tidak,7,2,1,2021
3.17,3.29,Negeri,Kota,2,358,L,Tidak,4,0,1,2021
3.8,13.14,Swasta,Kota,1,353,P,Tidak,1,2,1,2021
2.09,13.96,Negeri,Kota,2,473,P,Tidak,4,2,1,2021
2.56,8.08,Negeri,Kota,5,145,P,Tidak,0,0,0,2021
3.9,9.68,Swasta,Desa,0,84,P,Tidak,5,5,1,2021
3.78,11.82,Swasta,Kota,3,99,P,Tidak,4,0,1,2021
2.91,3.86,Negeri,Desa,1,103,L,Tidak,6,2,1,2021
3.24,8.28,Swasta,Kota,4,435,P,Tidak,0,4,1,2021
2.55,6.88,Swasta,Kota,0,45,L,Tidak,0,2,0,2021
2.38,3.48,Swasta,Desa,1,43,P,Tidak,7,3,1,2021
2.93,6.46,Negeri,Kota,0,277,P,Tidak,3,3,0,2021
2.71,2.42,Swasta,Kota,4,180,L,Tidak,5,3,1,2021
3.17,1.85,Negeri,Kota,1,186,L,Tidak,5,5,1,2021
2.16,3.32,Negeri,Kota,5,477,L,Ya,7,1,1,2021
3.95,14.5,Negeri,Kota,5,113,P,Tidak,6,3,1,2021
3.97,8.92,Negeri,Kota,4,490,P,Tidak,4,4,1,2021
3.4,14.54,Negeri,Kota,2,254,P,Tidak,2,5,1,2021
3.07,7.34,Swasta,Kota,4,380,P,Tidak,6,1,1,2021
2.62,5.71,Negeri,Kota,2,379,P,Tidak,3,1,1,2021
3.63,8.33,Negeri,Kota,1,29,L,Tidak,5,3,1,2021
3.37,7.43,Negeri,Kota,2,263,L,Tidak,0,2,1,2021
2.33,2.93,Negeri,Desa,1,97,P,Tidak,5,0,1,2021
3.82,10.15,Swasta,Desa,1,312,P,Ya,6,2,1,2021
3.65,4.42,Negeri,Kota,3,366,P,Ya,2,2,1,2021
3.9,9.86,Negeri,Desa,1,328,L,Tidak,1,1,1,2021
3.45,10.28,Negeri,Kota,2,114,L,Tidak,1,1,1,2021
3.23,3.55,Negeri,Kota,3,275,L,Tidak,7,5,1,2021
2.84,2.33,Negeri,Kota,3,487,L,Tidak,5,5,1,2021
3.87,12.04,Swasta,Kota,1,280,L,Tidak,5,1,1,2021
3.73,7.71,Swasta,Kota,4,274,P,Tidak,3,4,1,2021
2.09,2.29,Negeri,Kota,4,260,L,Tidak,5,4,1,2021
2.05,14.93,Swasta,Kota,5,330,P,Tidak,2,0,0,2021
2.75,2.28,Swasta,Desa,3,206,L,Ya,5,1,1,2021
3.62,10.88,Swasta,Kota,1,383,P,Tidak,4,3,1,2021
3.97,14.78,Negeri,Kota,4,327,L,Tidak,6,5,1,2021
2.3,4.73,Negeri,Desa,1,210,L,Tidak,7,1,1,2021
3.19,3.42,Negeri,Kota,1,214,L,Tidak,2,4,1,2021
2.76,3.14,Swasta,Kota,3,410,P,Tidak,3,1,1,2021
3.94,5.59,Swasta,Desa,5,39,P,Tidak,4,4,1,2021
3.68,2.86,Negeri,Desa,3,479,L,Tidak,4,1,1,2021
3.68,10.84,Negeri,Desa,0,25,L,Tidak,6,3,1,2021
2.94,2.34,Swasta,Desa,4,26,P,Tidak,1,0,1,2021
2.83,8.38,Swasta,Desa,4,189,L,Tidak,2,3,1,2021
2.55,14.96,Swasta,Desa,4,82,L,Tidak,6,4,1,2021
2.11,12.49,Swasta,Kota,2,383,P,Tidak,4,5,1,2021
3.73,9.81,Negeri,Kota,1,433,P,Tidak,3,5,1,2021
3.63,5.63,Negeri,Kota,3,169,L,Tidak,6,2,1,2021
