PK,Pendapatan_Orang_Tua,Asal_Sekolah,Lokasi_Domisili,Keikutsertaan_Organisasi,Pengalaman_Sosial,Gender,Status_Disabilitas,Prestasi_Akademik,Prestasi_Non_Akademik,Diterima_Beasiswa,Tahun_Pendaftaran
4,9.92,Swasta,Kota,4,412,L,Tidak,1,3,1,2021
3.99,8.62,Negeri,Desa,0,166,P,Tidak,4,1,1,2021
3.11,7.25,Negeri,Kota,4,187,L,Tidak,6,0,0,2021
3.54,3.26,Swasta,Kota,5,168,L,Tidak,2,1,1,2021
3.89,13.47,Negeri,Kota,1,288,P,Tidak,1,1,1,2021
3.7,7.57,Swasta,Desa,1,466,P,Tidak,2,3,1,2021
2.49,4.13,Negeri,Kota,3,228,L,Tidak,2,0,1,2021
2.9,6.46,Swasta,Desa,2,466,P,Tidak,2,2,1,2021
2.26,7.09,Negeri,Kota,3,96,P,Tidak,6,1,1,2021
3.91,12.67,Negeri,Kota,4,366,L,Tidak,1,0,1,2021
3.21,11.4,Swasta,Kota,5,15,P,Tidak,6,2,1,2021
2.46,11.89,Negeri,Kota,0,278,L,Tidak,6,1,0,2021
3.34,1.65,Swasta,Desa,3,134,L,Tidak,6,0,1,2021
3.24,7.12,Swasta,Desa,2,25,P,Ya,4,3,1,2021
2.72,8,Negeri,Kota,3,351,L,Tidak,5,5,1,2021
2.23,1.76,Negeri,Kota,1,11,L,Ya,0,5,1,2021
3.34,5.01,Negeri,Kota,4,71,L,Tidak,4,1,1,2021
3.04,11.76,Negeri,Desa,4,132,L,Tidak,1,1,1,2021
3.54,3.35,Swasta,Desa,4,105,P,Tidak,0,0,1,2021
3.04,8.73,Swasta,Kota,4,219,P,Tidak,0,5,0,2021
3.7,4.41,Swasta,Kota,4,372,P,Tidak,0,1,1,2021
3.1,1.66,Swasta,Desa,4,452,L,Ya,5,2,1,2021
3.12,4.76,Negeri,Kota,0,176,L,Tidak,6,1,1,2021
3.75,14.67,Swasta,Kota,2,281,L,Tidak,7,5,1,2021
2.81,12.32,Swasta,Kota,4,132,L,Tidak,3,4,1,2021
2.27,14.45,Swasta,Kota,2,21,L,Tidak,1,5,1,2021
2.06,8.09,Swasta,Desa,5,462,P,Tidak,7,2,1,2021
3.51,2.98,Negeri,Desa,4,268,P,Ya,5,0,1,2021
3.24,8.9,Swasta,Kota,3,411,P,Tidak,5,2,1,2021
3.41,7.63,Negeri,Kota,4,160,L,Ya,3,4,1,2021
2.43,12.9,Negeri,Kota,1,106,P,Tidak,0,4,0,2021
2.27,2.82,Negeri,Kota,0,278,L,Tidak,6,1,1,2021
2.03,8.09,Swasta,Kota,3,352,L,Tidak,3,1,1,2021
2.7,3.53,Swasta,Kota,3,234,P,Tidak,7,5,1,2021
3.18,5.88,Swasta,Kota,1,17,P,Tidak,7,3,1,2021
2.78,11.45,Swasta,Kota,4,241,L,Tidak,3,2,1,2021
2.87,7.93,Negeri,Kota,0,116,L,Tidak,5,5,0,2021
3.81,6.57,Swasta,Kota,3,285,L,Tidak,1,3,1,2021
2.7,6.83,Negeri,Kota,0,281,P,Tidak,2,5,0,2021
3.03,7.7,Negeri,Kota,3,143,L,Tidak,6,4,1,2021
3.57,12.1,Negeri,Desa,4,204,P,Tidak,7,1,1,2021
2.79,13.54,Swasta,Kota,5,38,L,Tidak,7,1,1,2021
3.24,14.4,Swasta,Kota,3,416,L,Tidak,3,5,1,2021
3.72,12.12,Negeri,Desa,5,153,P,Tidak,6,1,1,2021
3.9,5.76,Negeri,Desa,3,175,P,Tidak,3,0,1,2021
2.29,10.79,Swasta,Kota,2,448,L,Tidak,0,5,0,2021
3.85,7.41,Negeri,Desa,4,240,P,Tidak,6,4,1,2021
2.98,4.94,Swasta,Kota,1,421,P,Tidak,0,5,1,2021
2.52,12.85,Swasta,Kota,5,385,P,Tidak,7,5,1,2021
2.92,2.02,Negeri,Kota,1,368,P,Tidak,5,1,1,2021
3.96,13.67,Negeri,Desa,4,133,P,Tidak,0,4,1,2021
2.99,7.73,Swasta,Desa,1,45,P,Tidak,6,5,1,2021
2.66,10.1,Swasta,Kota,4,49,P,Tidak,4,1,1,2021
3.27,10.4,Negeri,Kota,1,165,L,Tidak,6,2,1,2021
2.48,13.58,Swasta,Kota,5,105,L,Tidak,3,4,1,2021
2.15,10.1,Negeri,Kota,2,215,L,Tidak,0,3,0,2021
2.26,9.79,Negeri,Kota,1,145,L,Tidak,1,0,0,2021
2.26,2.4,Swasta,Desa,5,410,L,Tidak,4,3,1,2021
2.3,8.5,Swasta,Desa,3,424,P,Tidak,5,4,1,2021
2.28,3.53,Negeri,Desa,4,71,L,Tidak,2,5,1,2021
3.28,11.46,Swasta,Desa,0,475,L,Tidak,3,1,1,2021
2.36,8.41,Negeri,Kota,0,329,P,Tidak,3,4,0,2021
2.69,10.68,Negeri,Desa,4,272,L,Tidak,1,0,0,2021
3.79,2.06,Negeri,Kota,2,246,L,Tidak,2,4,1,2021
2.95,2.64,Swasta,Kota,1,445,L,Tidak,7,1,1,2021
3.34,11.17,Negeri,Kota,2,412,L,Tidak,2,3,1,2021
2.34,2.47,Negeri,Kota,0,185,L,Tidak,5,2,1,2021
2.38,2.46,Negeri,Kota,5,69,P,Tidak,5,3,1,2021
2.08,1.66,Swasta,Kota,4,461,P,Tidak,4,1,1,2021
2.34,14.41,Swasta,Desa,4,149,L,Tidak,7,1,1,2022
2.56,11.46,Swasta,Kota,2,245,L,Tidak,3,0,0,2022
2.35,6.27,Negeri,Kota,5,261,L,Ya,0,4,1,2022
2.18,5.5,Swasta,Desa,2,25,P,Tidak,5,4,1,2022
2.24,6.22,Negeri,Kota,1,422,L,Tidak,1,3,1,2022
2.92,11.96,Swasta,Kota,3,139,L,Tidak,1,2,1,2022
2.41,10.43,Swasta,Kota,5,98,P,Tidak,1,2,1,2022
2.73,4,Negeri,Kota,3,397,L,Tidak,6,0,1,2022
3.01,3.85,Swasta,Kota,1,277,L,Tidak,7,1,1,2022
3.38,2.83,Negeri,Kota,3,50,L,Tidak,7,0,1,2022
2.08,10.41,Negeri,Kota,0,150,P,Tidak,5,4,0,2022
3.6,11.82,Negeri,Kota,3,431,P,Tidak,5,5,1,2022
3.26,5.08,Negeri,Kota,1,454,P,Tidak,1,5,1,2022
2.16,1.78,Negeri,Kota,3,103,P,Tidak,7,5,1,2022
3.75,2.61,Swasta,Kota,4,433,P,Tidak,7,1,1,2022
3.84,14.57,Negeri,Desa,2,88,P,Tidak,5,0,1,2022
2.12,5.49,Swasta,Kota,0,140,P,Tidak,6,3,1,2022
2.55,11.88,Negeri,Kota,4,212,L,Tidak,0,4,0,2022
3.61,9.93,Negeri,Desa,4,232,P,Tidak,0,5,1,2022
3.5,6.66,Swasta,Kota,1,393,L,Tidak,4,2,1,2022
2.37,4.28,Negeri,Kota,2,500,L,Tidak,7,0,1,2022
2.42,3.14,Negeri,Kota,2,182,P,Tidak,3,4,1,2022
2.74,9.8,Swasta,Desa,5,250,L,Tidak,0,4,0,2022
2.97,11.96,Negeri,Desa,0,8,P,Tidak,4,2,0,2022
3.24,10.19,Negeri,Kota,1,78,L,Tidak,2,2,1,2022
2.74,8.66,Negeri,Desa,0,51,P,Tidak,3,2,0,2022
2.93,2.07,Swasta,Kota,5,385,P,Tidak,7,5,1,2022
3.49,14.57,Swasta,Kota,3,408,P,Tidak,0,5,1,2022
2.07,12.28,Swasta,Kota,4,268,L,Tidak,6,0,0,2022
2.5,5.45,Swasta,Kota,0,225,L,Tidak,2,2,1,2022
3.43,14.73,Negeri,Desa,4,50,P,Tidak,4,3,1,2022
3.79,9.63,Negeri,Kota,1,185,L,Tidak,0,4,1,2022
3.02,9.36,Swasta,Kota,3,33,P,Tidak,7,2,1,2022
3.06,11.6,Negeri,Desa,1,290,P,Tidak,0,4,0,2022
2.21,12.46,Negeri,Kota,3,229,L,Tidak,5,1,1,2022
2.89,10.36,Negeri,Kota,3,130,L,Ya,2,1,1,2022
3.07,3.23,Negeri,Kota,4,489,L,Tidak,0,2,1,2022
2.48,6.07,Swasta,Desa,1,119,P,Tidak,1,4,1,2022
2.54,14.03,Negeri,Desa,1,442,L,Tidak,6,1,1,2022
2.75,4.53,Negeri,Kota,0,325,L,Tidak,5,2,1,2022
2.04,6.52,Negeri,Desa,1,246,L,Ya,5,4,1,2022
2.64,7.33,Swasta,Kota,0,431,P,Tidak,0,2,0,2022
2.42,7.43,Negeri,Desa,2,191,L,Tidak,6,5,1,2022
2.65,9.77,Negeri,Kota,2,496,L,Tidak,5,4,1,2022
2.24,14.23,Swasta,Kota,2,402,P,Tidak,3,1,1,2022
3.78,4.75,Swasta,Desa,5,322,P,Tidak,2,2,1,2022
3.19,3.14,Negeri,Kota,1,209,P,Tidak,3,1,1,2022
3.36,4.17,Negeri,Kota,5,102,L,Tidak,4,2,1,2022
3.58,13.47,Negeri,Kota,1,328,L,Tidak,3,0,1,2022
3,10.22,Negeri,Desa,0,371,P,Tidak,6,1,0,2022
2.17,5.36,Negeri,Kota,5,459,L,Tidak,1,1,1,2022
3.07,12.52,Negeri,Kota,5,132,P,Tidak,5,3,1,2022
3.17,13.13,Negeri,Kota,5,322,P,Tidak,6,5,1,2022
3.49,12.93,Negeri,Kota,3,138,L,Tidak,5,1,1,2022
2.86,13.91,Swasta,Kota,0,120,P,Tidak,7,4,0,2022
2.26,4.91,Swasta,Desa,2,93,P,Tidak,1,2,1,2022
2.57,11.69,Swasta,Desa,0,451,L,Tidak,5,0,0,2022
2.73,7.72,Negeri,Kota,3,452,P,Tidak,3,4,1,2022
3.29,12.87,Negeri,Kota,1,128,L,Ya,7,4,1,2022
3.14,11.33,Swasta,Kota,0,90,L,Tidak,7,4,0,2022
2.71,11.98,Negeri,Kota,5,91,L,Tidak,4,4,1,2022
3.97,10.36,Negeri,Desa,2,62,P,Tidak,7,0,1,2022
3.21,3.9,Negeri,Kota,2,28,P,Tidak,7,3,1,2022
2.47,8.86,Swasta,Kota,1,209,P,Tidak,0,5,0,2022
2.2,14.79,Swasta,Desa,0,11,L,Tidak,1,1,0,2022
2.31,14.15,Negeri,Kota,3,332,P,Tidak,3,4,1,2022
2.49,2.08,Negeri,Kota,1,296,L,Tidak,6,1,1,2022
2.32,3.73,Swasta,Kota,0,129,P,Tidak,3,1,1,2022
2.37,3.28,Negeri,Desa,4,292,L,Tidak,3,4,1,2022
2.57,11.3,Swasta,Desa,2,172,L,Tidak,0,3,0,2022
2.35,12.54,Swasta,Kota,3,207,L,Tidak,2,1,1,2022
3.79,4.38,Swasta,Desa,5,431,P,Tidak,5,2,1,2022
2.16,8.33,Negeri,Kota,3,23,L,Tidak,5,1,1,2022
3.05,12.85,Negeri,Kota,5,98,P,Tidak,6,5,1,2022
2.82,11.39,Negeri,Kota,3,405,L,Tidak,7,4,1,2022
3.96,8.82,Swasta,Kota,2,355,L,Tidak,4,0,1,2022
2.22,9.47,Swasta,Kota,5,138,L,Tidak,6,1,1,2022
2.8,8.36,Negeri,Kota,0,313,P,Tidak,2,3,0,2022
3.94,5.52,Negeri,Kota,5,173,P,Tidak,5,2,1,2022
3.73,9.13,Swasta,Kota,1,28,L,Tidak,4,2,1,2022
3.63,10.8,Swasta,Kota,0,418,L,Tidak,6,0,0,2022
2.52,13.29,Swasta,Desa,1,495,L,Ya,4,5,1,2022
2.34,10.09,Negeri,Kota,3,142,P,Tidak,3,0,0,2022
3.34,11.78,Negeri,Kota,0,315,L,Tidak,1,5,1,2022
3.86,3.66,Swasta,Kota,3,350,P,Tidak,3,1,1,2022
3.11,7.73,Swasta,Kota,4,41,P,Tidak,0,4,0,2022
3.14,1.63,Negeri,Desa,3,488,L,Tidak,7,3,1,2022
2.56,4.83,Negeri,Kota,3,298,P,Tidak,5,2,1,2022
3.54,11.31,Negeri,Kota,1,207,P,Tidak,4,0,1,2022
2.37,14.89,Negeri,Desa,5,329,P,Tidak,6,3,1,2022
2.65,2.84,Negeri,Kota,4,432,L,Tidak,7,5,1,2022
2.85,6.92,Swasta,Kota,3,191,L,Tidak,1,4,1,2022
3.02,12.3,Negeri,Kota,3,159,L,Tidak,6,2,1,2022
2.48,4.25,Swasta,Desa,4,63,L,Tidak,5,2,1,2022
2.23,8.99,Negeri,Kota,4,242,L,Tidak,4,5,1,2022
3.22,11.4,Swasta,Kota,0,257,L,Tidak,4,4,1,2022
2.58,9.82,Swasta,Kota,1,151,P,Ya,3,2,1,2022
3.16,4.04,Negeri,Kota,4,214,L,Tidak,1,4,1,2022
2.31,6.3,Negeri,Kota,4,321,L,Tidak,1,2,1,2022
2.96,12.08,Negeri,Kota,2,165,L,Tidak,5,1,1,2022
3.07,8.98,Negeri,Kota,5,30,P,Tidak,4,5,1,2022
2.1,1.57,Swasta,Desa,4,370,P,Tidak,7,4,1,2022
2.67,11.77,Swasta,Desa,1,231,P,Tidak,1,3,1,2022
2.27,1.98,Negeri,Kota,5,281,L,Tidak,1,1,1,2022
2.13,11.57,Negeri,Desa,5,28,P,Tidak,6,3,1,2022
3.98,4.23,Negeri,Kota,3,194,L,Tidak,5,5,1,2022
2.64,14.43,Swasta,Kota,3,333,L,Tidak,3,2,1,2022
3.62,6.47,Negeri,Kota,3,255,L,Tidak,6,3,1,2022
2.51,5.91,Negeri,Desa,3,280,L,Tidak,6,1,1,2022
3.36,3.51,Swasta,Desa,2,303,L,Tidak,2,4,1,2022
3.52,5.63,Swasta,Kota,4,320,P,Tidak,0,0,1,2022
3.19,13.33,Negeri,Desa,3,436,P,Tidak,2,3,1,2022
2.94,14.95,Swasta,Kota,0,322,L,Tidak,1,0,0,2022
2.82,6.47,Negeri,Desa,3,345,P,Tidak,4,5,1,2022
2.7,7.56,Negeri,Desa,4,401,L,Tidak,0,3,0,2022
3.86,11.25,Swasta,Kota,3,392,L,Tidak,0,3,1,2022
3.66,13.46,Swasta,Desa,2,293,P,Tidak,4,4,1,2022
3.93,9.51,Negeri,Kota,1,86,P,Tidak,0,2,1,2022
2.25,6.79,Negeri,Kota,1,148,L,Ya,4,1,1,2022
3.46,7.07,Negeri,Kota,4,248,L,Tidak,0,1,1,2022
3.88,10.89,Negeri,Kota,1,320,P,Tidak,6,1,1,2022
2.36,1.54,Negeri,Desa,1,404,P,Tidak,7,5,1,2022
2.13,9.86,Negeri,Desa,0,282,P,Tidak,5,2,0,2022
3.48,6.3,Negeri,Kota,4,361,L,Tidak,5,0,1,2022
3.15,12.22,Swasta,Desa,4,378,L,Tidak,2,1,1,2022
3.68,2.76,Swasta,Desa,1,197,L,Tidak,6,0,1,2022
2.28,9.44,Swasta,Kota,1,43,L,Tidak,0,2,0,2022
3.59,7.99,Negeri,Desa,1,355,P,Tidak,3,5,1,2022
2.4,10.17,Swasta,Kota,5,27,L,Ya,4,2,1,2022
2.33,2.38,Swasta,Desa,2,428,L,Tidak,6,4,1,2022
2.33,9.33,Swasta,Kota,3,16,P,Tidak,0,1,0,2022
3.63,9.08,Swasta,Kota,2,126,P,Tidak,5,5,1,2022
3.33,9.07,Swasta,Kota,4,378,L,Tidak,5,4,1,2022
3.05,9.65,Negeri,Kota,0,167,P,Tidak,4,1,0,2022
2.72,10.63,Negeri,Kota,3,243,P,Tidak,3,2,1,2022
3.75,12.37,Swasta,Kota,0,386,P,Tidak,0,2,0,2022
2.78,5.14,Swasta,Kota,5,75,L,Tidak,0,3,1,2022
3.63,12.64,Swasta,Desa,4,230,P,Tidak,3,3,1,2022
2.88,8.23,Negeri,Kota,5,203,P,Ya,3,2,1,2022
2.75,2.54,Negeri,Kota,4,449,L,Tidak,3,2,1,2022
2.93,2.29,Negeri,Kota,0,247,L,Tidak,5,0,0,2022
2.6,6.01,Swasta,Kota,0,301,P,Tidak,4,0,0,2022
3.5,12.1,Negeri,Desa,0,213,L,Tidak,6,4,1,2022
3.01,11.05,Negeri,Desa,4,214,P,Tidak,7,3,1,2022
2.46,12.15,Negeri,Kota,1,157,L,Tidak,3,3,1,2022
3.8,8.48,Negeri,Kota,0,68,L,Tidak,4,2,1,2022
2.77,7.44,Swasta,Desa,5,392,L,Tidak,2,2,1,2022
3.09,3.49,Swasta,Kota,3,84,P,Tidak,0,4,1,2022
3.81,5.93,Swasta,Desa,4,266,L,Tidak,0,5,1,2022
3.25,7.36,Negeri,Kota,5,68,P,Tidak,7,5,1,2022
2.23,2.7,Swasta,Desa,2,98,P,Tidak,7,5,1,2022
3.88,4.48,Negeri,Kota,2,346,P,Tidak,1,3,1,2022
3.26,9.58,Swasta,Kota,3,496,P,Tidak,2,0,1,2022
2.67,11.43,Negeri,Desa,1,449,P,Tidak,6,5,1,2022
2.28,14.98,Negeri,Kota,0,215,L,Tidak,7,1,0,2022
3.59,14.1,Swasta,Kota,4,414,P,Tidak,3,4,1,2022
3.24,10.17,Swasta,Kota,5,160,P,Tidak,3,5,1,2022
3.07,7.19,Negeri,Kota,0,422,L,Tidak,6,1,0,2022
3.79,10.09,Swasta,Kota,5,93,L,Tidak,5,5,1,2022
3.58,12.11,Negeri,Kota,4,173,P,Ya,2,0,1,2022
2.3,3.1,Negeri,Kota,2,164,L,Tidak,3,0,1,2022
2.62,7.03,Negeri,Kota,0,114,P,Tidak,7,5,0,2022
2.5,12.84,Negeri,Desa,3,219,L,Tidak,1,1,1,2022
3.49,6.68,Negeri,Kota,1,443,L,Tidak,4,4,1,2022
2.07,9.22,Negeri,Kota,3,30,P,Tidak,0,1,0,2022
3.14,9.43,Negeri,Desa,1,10,L,Tidak,2,4,1,2022
3.52,3.99,Swasta,Kota,5,342,L,Tidak,0,5,1,2022
3.75,6.39,Negeri,Kota,0,376,P,Tidak,4,4,1,2022
2.68,6.02,Swasta,Kota,0,129,L,Tidak,2,2,0,2022
3.64,1.85,Negeri,Kota,1,487,P,Tidak,7,3,1,2022
2.22,1.83,Swasta,Kota,2,104,P,Tidak,4,3,1,2022
3.69,12.73,Negeri,Kota,4,26,P,Ya,3,0,1,2022
2.25,5.19,Negeri,Kota,3,226,L,Tidak,6,2,1,2022
2.79,8.49,Negeri,Kota,5,1,L,Ya,3,3,1,2022
3.59,5.53,Negeri,Kota,3,358,P,Tidak,7,5,1,2022
2.3,14.2,Negeri,Kota,3,100,P,Ya,6,4,1,2022
2.46,5,Swasta,Kota,5,20,P,Tidak,3,4,1,2022
3.44,7.3,Swasta,Desa,5,57,P,Tidak,4,1,1,2022
3.44,13.28,Swasta,Kota,0,388,L,Tidak,4,1,1,2022
3.28,12.87,Swasta,Kota,3,179,L,Tidak,4,4,1,2022
3.39,4.01,Negeri,Kota,4,428,L,Tidak,0,5,1,2022
3.09,12.34,Negeri,Kota,4,340,L,Tidak,7,4,1,2022
2.5,7.69,Negeri,Kota,1,348,L,Tidak,4,1,1,2022
2.69,8.02,Negeri,Kota,5,19,P,Tidak,3,3,1,2022
2.36,3.3,Negeri,Desa,0,254,L,Tidak,1,0,0,2022
3.82,2.59,Negeri,Kota,4,316,L,Tidak,7,1,1,2022
3.17,11.33,Negeri,Desa,2,37,L,Tidak,4,5,1,2022
2.8,8.2,Negeri,Kota,0,147,P,Tidak,1,3,0,2022
2.92,7.4,Swasta,Kota,0,497,P,Tidak,6,3,0,2022
3.89,11.35,Swasta,Kota,4,24,P,Tidak,3,3,1,2022
2.31,11.83,Negeri,Kota,2,385,P,Tidak,4,2,1,2022
3.17,3.65,Swasta,Kota,1,120,L,Tidak,0,2,1,2022
3.01,9.74,Swasta,Kota,4,415,P,Ya,0,3,1,2022
3.22,3.33,Negeri,Kota,2,25,L,Tidak,6,5,1,2022
2.04,11.64,Negeri,Desa,0,453,L,Tidak,1,4,0,2022
3.74,10.37,Negeri,Desa,2,168,P,Tidak,5,5,1,2022
3.86,14.41,Swasta,Kota,0,322,P,Tidak,0,2,0,2022
3.13,2.43,Swasta,Kota,4,224,L,Tidak,7,1,1,2022
3.39,2.27,Negeri,Kota,5,0,L,Tidak,0,2,1,2022
3.84,5.31,Negeri,Kota,4,306,P,Tidak,0,4,1,2022
3.41,5.03,Negeri,Kota,3,260,L,Ya,3,0,1,2023
2.31,4.83,Negeri,Kota,3,12,L,Tidak,0,2,1,2023
3.15,13.73,Negeri,Kota,3,402,L,Tidak,2,5,1,2023
3.21,4.87,Swasta,Kota,4,395,L,Tidak,4,5,1,2023
2.85,5.17,Swasta,Desa,1,47,P,Tidak,6,3,1,2023
3.47,11.75,Swasta,Desa,4,408,L,Ya,0,3,1,2023
3.87,7.57,Swasta,Desa,5,312,L,Tidak,5,3,1,2023
3.85,11.99,Swasta,Kota,2,370,P,Tidak,7,0,1,2023
2.9,2.38,Negeri,Kota,4,290,P,Tidak,5,4,1,2023
2.23,8.08,Swasta,Kota,4,331,L,Tidak,0,1,0,2023
3.97,1.95,Negeri,Kota,0,93,L,Tidak,0,5,1,2023
3.68,2.35,Swasta,Kota,0,260,L,Tidak,2,5,1,2023
2.25,13.74,Negeri,Desa,0,481,P,Tidak,0,4,0,2023
3.84,3.38,Swasta,Kota,4,277,P,Tidak,0,0,1,2023
3.74,8.69,Negeri,Kota,1,358,P,Tidak,4,3,1,2023
3.04,7.05,Negeri,Kota,2,204,P,Tidak,5,4,1,2023
3.18,6.19,Negeri,Kota,2,184,P,Tidak,2,1,1,2023
2.8,13.65,Negeri,Kota,5,174,P,Tidak,5,3,1,2023
2.11,1.79,Swasta,Kota,1,437,P,Tidak,2,1,1,2023
2.67,10.46,Swasta,Kota,1,386,L,Tidak,5,2,1,2023
3.61,14.51,Negeri,Kota,2,379,P,Tidak,0,1,1,2023
2.01,9.06,Negeri,Desa,3,308,L,Tidak,5,3,1,2023
2.67,14.15,Negeri,Kota,0,467,L,Tidak,5,2,0,2023
2.8,2.21,Negeri,Desa,0,414,P,Tidak,2,3,1,2023
3.07,7.15,Negeri,Kota,2,68,L,Tidak,6,5,1,2023
3.84,5.01,Swasta,Kota,1,471,P,Tidak,1,3,1,2023
2.69,11.37,Negeri,Kota,5,103,P,Tidak,2,2,1,2023
2.69,14.75,Negeri,Kota,3,245,L,Tidak,2,1,1,2023
3.48,4.96,Negeri,Kota,2,160,P,Tidak,2,5,1,2023
2.9,10.33,Negeri,Desa,0,199,L,Tidak,3,0,0,2023
2.45,4.17,Negeri,Desa,4,215,L,Tidak,6,0,1,2023
2.9,9.13,Swasta,Kota,1,433,P,Tidak,3,0,0,2023
2.28,7.76,Negeri,Kota,4,211,P,Tidak,3,0,0,2023
2.35,14.62,Negeri,Desa,5,15,P,Tidak,2,4,1,2023
3,9.72,Negeri,Kota,2,497,L,Tidak,1,0,0,2023
2.84,6.22,Negeri,Kota,0,371,P,Ya,2,2,1,2023
3.83,3.04,Negeri,Kota,3,331,L,Tidak,0,0,1,2023
2.72,3.54,Swasta,Desa,4,204,P,Tidak,1,3,1,2023
3.16,4.54,Swasta,Desa,3,364,L,Tidak,3,0,1,2023
3.26,4.89,Negeri,Kota,5,489,P,Tidak,7,1,1,2023
2.03,12.98,Negeri,Desa,0,38,L,Tidak,5,2,0,2023
3.33,9.08,Negeri,Desa,4,88,L,Tidak,5,2,1,2023
2.36,8.57,Negeri,Kota,5,429,P,Tidak,6,5,1,2023
3.92,3.05,Swasta,Kota,3,255,P,Tidak,7,4,1,2023
2.3,13.11,Swasta,Kota,3,479,P,Tidak,4,3,1,2023
2.83,11.26,Negeri,Desa,4,253,P,Ya,6,2,1,2023
2.17,2.41,Negeri,Kota,0,215,P,Tidak,1,1,1,2023
3.99,11.06,Negeri,Desa,3,367,P,Tidak,3,0,1,2023
3,8.84,Swasta,Kota,2,302,L,Tidak,1,2,1,2023
3.19,2.6,Swasta,Desa,5,171,P,Tidak,1,1,1,2023
2.13,7.69,Negeri,Kota,4,136,L,Tidak,5,0,0,2023
3.5,8.04,Negeri,Kota,1,487,P,Tidak,2,4,1,2023
2.42,3.74,Swasta,Desa,1,497,P,Tidak,0,2,1,2023
3.8,14.27,Negeri,Desa,0,470,P,Tidak,4,2,1,2023
2.41,12.97,Negeri,Desa,2,383,P,Tidak,3,1,1,2023
2.38,10.53,Negeri,Kota,3,177,P,Tidak,1,5,1,2023
2.07,7.74,Swasta,Desa,1,76,P,Ya,4,3,1,2023
2.94,7.06,Negeri,Kota,0,187,L,Tidak,1,4,0,2023
3.13,10.29,Negeri,Kota,5,479,P,Ya,7,3,1,2023
2.13,8.86,Swasta,Kota,2,497,L,Tidak,5,2,1,2023
3.55,2.34,Negeri,Kota,2,14,P,Tidak,0,3,1,2023
2.91,8.42,Negeri,Kota,0,291,L,Tidak,5,0,0,2023
3.05,12.39,Negeri,Desa,0,496,L,Tidak,4,4,0,2023
2.88,7.7,Negeri,Kota,3,318,L,Tidak,3,3,1,2023
2.8,2.2,Swasta,Desa,0,324,L,Tidak,1,0,0,2023
