PK,Pendapatan_Orang_Tua,Asal_Sekolah,Lokasi_Domisili,Keikutsertaan_Organisasi,Pengalaman_Sosial,Gender,Status_Disabilitas,Prestasi_Akademik,Prestasi_Non_Akademik,Diterima_Beasiswa,Tahun_Pendaftaran
3.12,12.11,Negeri,Kota,3,213,P,Ya,0,1,1,2023
2.31,4.22,Negeri,Kota,3,207,L,Tidak,7,3,1,2023
2.36,4.99,Negeri,Kota,4,168,P,Tidak,5,4,1,2023
3.72,3.72,Swasta,Desa,2,329,L,Tidak,7,0,1,2023
3.89,5.96,Swasta,Desa,5,279,P,Tidak,4,3,1,2023
2.75,11.72,Negeri,Desa,2,465,P,Tidak,5,1,1,2023
2.54,8.51,Negeri,Desa,2,304,P,Tidak,1,3,1,2023
3.29,4.27,Swasta,Kota,4,145,P,Ya,1,0,1,2023
2.82,13.35,Negeri,Kota,3,262,L,Tidak,7,3,1,2023
2.05,13.37,Swasta,Desa,3,3,P,Tidak,3,4,1,2023
2.31,13.25,Swasta,Kota,0,89,L,Tidak,0,2,0,2023
3.43,4.72,Swasta,Kota,4,452,P,Tidak,2,0,1,2023
3.32,7.59,Negeri,Kota,0,59,P,Tidak,5,0,0,2023
2.05,14.8,Negeri,Kota,4,310,L,Tidak,1,0,0,2023
2.44,11.92,Swasta,Kota,0,15,P,Tidak,4,0,0,2023
2.46,1.87,Negeri,Kota,1,226,P,Ya,5,3,1,2023
3.34,2.38,Negeri,Kota,2,473,L,Ya,3,4,1,2023
2.04,7.76,Swasta,Kota,2,465,L,Tidak,3,1,1,2023
2.21,13.77,Swasta,Kota,5,28,L,Tidak,1,4,1,2023
3.6,8.77,Negeri,Kota,3,150,P,Tidak,1,0,1,2023
2.36,8.22,Negeri,Desa,5,244,P,Ya,7,5,1,2023
3.31,2.92,Negeri,Kota,1,269,L,Tidak,1,3,1,2023
2.48,10.37,Swasta,Kota,5,78,L,Tidak,7,5,1,2023
2.2,12.6,Swasta,Desa,2,432,P,Tidak,6,3,1,2023
2.49,6.64,Negeri,Kota,3,288,P,Tidak,2,0,0,2023
3.44,11.97,Negeri,Kota,1,152,L,Tidak,1,3,1,2023
3.71,14.52,Swasta,Desa,2,276,L,Ya,5,0,1,2023
3.66,4.25,Negeri,Kota,0,400,P,Tidak,5,4,1,2023
2.79,8.56,Negeri,Desa,4,278,L,Tidak,7,2,1,2023
3.34,5.38,Swasta,Desa,1,56,L,Tidak,6,3,1,2023
2.41,12.2,Negeri,Kota,3,490,P,Tidak,6,0,0,2023
2.59,9.3,Swasta,Kota,5,464,P,Tidak,0,5,0,2023
3.79,10.07,Negeri,Kota,5,185,L,Ya,4,0,1,2023
2.03,12.27,Negeri,Kota,1,397,L,Tidak,1,5,1,2023
2.17,6.85,Swasta,Kota,3,92,L,Tidak,7,3,1,2023
2.42,13.85,Negeri,Kota,1,275,L,Tidak,5,1,1,2023
2.05,8.7,Swasta,Kota,3,157,P,Tidak,6,5,1,2023
2.36,3.63,Negeri,Kota,5,274,L,Tidak,5,0,1,2023
3.17,10.89,Negeri,Kota,2,180,P,Tidak,5,3,1,2023
2.84,12.21,Negeri,Kota,0,358,P,Tidak,6,0,0,2023
3.79,5.78,Negeri,Kota,2,439,L,Ya,2,1,1,2023
3.63,13.07,Negeri,Desa,0,76,L,Tidak,6,2,1,2023
2.68,13.73,Negeri,Kota,5,465,P,Tidak,6,1,1,2023
2.52,5.24,Negeri,Kota,2,150,P,Tidak,4,4,1,2023
2.76,14.78,Negeri,Desa,2,445,P,Tidak,7,3,1,2023
3.18,3.4,Swasta,Kota,1,237,L,Tidak,7,1,1,2023
2.54,4.23,Swasta,Kota,4,288,P,Tidak,6,2,1,2023
3.25,3.99,Swasta,Kota,5,230,P,Tidak,3,0,1,2023
2.82,13.57,Negeri,Kota,3,487,P,Tidak,7,3,1,2023
3.1,10.33,Negeri,Kota,5,17,L,Tidak,7,5,1,2023
2.87,3.55,Swasta,Kota,3,72,P,Tidak,7,1,1,2023
2.59,7.44,Negeri,Kota,3,416,P,Tidak,6,2,1,2023
3.9,9.81,Negeri,Desa,0,415,L,Ya,5,1,1,2023
3.53,2.63,Swasta,Kota,3,188,P,Tidak,1,4,1,2023
2.28,13.41,Swasta,Kota,3,437,L,Tidak,5,3,1,2023
3.74,12.35,Negeri,Desa,1,16,L,Tidak,4,0,1,2023
2.97,8.32,Negeri,Kota,2,18,L,Tidak,3,2,1,2023
3.79,14.56,Swasta,Desa,5,218,P,Tidak,6,1,1,2023
3.6,7.14,Negeri,Kota,5,325,L,Tidak,2,3,1,2023
2.85,14.79,Swasta,Desa,3,482,L,Tidak,0,1,0,2023
2.04,10.52,Swasta,Kota,4,119,P,Tidak,6,3,1,2023
2.54,10.07,Swasta,Desa,5,100,L,Tidak,1,4,1,2023
3.08,3.74,Negeri,Desa,3,33,P,Tidak,0,1,1,2023
3.27,13.41,Negeri,Kota,0,83,P,Tidak,2,4,1,2023
2.52,7.27,Swasta,Kota,0,408,P,Tidak,4,5,0,2023
2.28,3.69,Swasta,Kota,0,195,P,Tidak,4,5,1,2023
3.67,1.67,Swasta,Kota,3,329,P,Tidak,2,2,1,2023
3.97,9.06,Negeri,Kota,1,201,L,Tidak,5,4,1,2023
3.05,8.62,Negeri,Kota,4,343,P,Tidak,2,3,1,2023
2.34,11.21,Swasta,Kota,3,340,L,Tidak,7,2,1,2023
2.54,13.52,Swasta,Kota,1,10,P,Tidak,7,1,1,2023
2.04,2.57,Swasta,Kota,1,346,L,Tidak,6,1,1,2023
3.83,11.38,Swasta,Kota,5,399,P,Tidak,1,3,1,2023
2.24,4.03,Negeri,Kota,3,217,P,Tidak,7,0,1,2023
3.15,13.09,Swasta,Kota,3,444,P,Tidak,3,0,0,2023
2.55,12.56,Swasta,Kota,1,252,L,Ya,6,1,1,2023
3.11,8.8,Negeri,Kota,1,221,L,Tidak,6,3,1,2023
3.3,11.09,Swasta,Kota,1,382,P,Tidak,6,0,1,2023
3.66,5.74,Negeri,Kota,5,368,P,Tidak,0,4,1,2023
2.41,7.86,Negeri,Kota,3,79,L,Ya,0,1,1,2023
2.02,12.59,Swasta,Desa,1,6,P,Tidak,4,5,1,2023
2.27,7.7,Negeri,Kota,0,271,P,Tidak,6,4,0,2023
3.8,6.33,Negeri,Kota,3,226,L,Tidak,5,3,1,2023
3.75,8.17,Negeri,Desa,5,15,P,Tidak,7,5,1,2023
3.19,12.68,Negeri,Desa,0,423,P,Tidak,4,4,0,2023
3.2,6.03,Negeri,Desa,2,11,L,Tidak,1,0,1,2023
3.33,3.85,Negeri,Kota,3,290,L,Ya,2,0,1,2023
2.35,11.11,Swasta,Kota,2,240,P,Tidak,0,5,0,2023
3.83,12.65,Negeri,Desa,1,20,P,Tidak,6,2,1,2023
2.84,2.86,Negeri,Kota,5,177,L,Tidak,1,1,1,2023
2.77,4.74,Negeri,Kota,1,426,P,Tidak,4,5,1,2023
3.04,3.42,Swasta,Desa,5,227,P,Tidak,4,3,1,2023
2.09,6.2,Negeri,Desa,4,495,P,Tidak,0,1,0,2023
2.33,7.58,Swasta,Desa,1,272,L,Tidak,4,4,1,2023
3.48,11.61,Swasta,Desa,2,287,P,Tidak,5,3,1,2023
2.17,10.29,Swasta,Desa,5,296,L,Tidak,4,3,1,2023
3.21,9.88,Negeri,Kota,1,133,L,Tidak,3,0,1,2023
2.49,6.26,Swasta,Desa,3,471,L,Tidak,7,4,1,2023
2.78,12.86,Negeri,Kota,5,282,P,Tidak,2,0,0,2023
2.58,7.86,Swasta,Kota,5,403,P,Tidak,4,0,0,2023
2.71,14.72,Swasta,Desa,1,152,L,Tidak,7,2,1,2023
3.44,10.06,Negeri,Kota,4,65,P,Tidak,7,0,1,2023
2.59,3.2,Negeri,Kota,1,136,L,Tidak,3,1,1,2023
3.13,10.63,Negeri,Kota,2,91,L,Tidak,1,3,1,2023
2.95,5.89,Swasta,Desa,2,436,P,Tidak,4,0,1,2023
3.33,10.77,Negeri,Kota,5,316,P,Tidak,5,5,1,2023
3.87,2.44,Negeri,Desa,5,421,L,Tidak,1,1,1,2023
3.47,3.86,Negeri,Kota,1,258,P,Tidak,7,4,1,2023
2.43,13.05,Swasta,Desa,2,467,L,Tidak,7,3,1,2023
2.06,4.57,Swasta,Desa,2,453,L,Tidak,6,5,1,2023
2.52,12.8,Swasta,Kota,4,102,P,Tidak,4,5,1,2023
3.19,5.27,Swasta,Kota,3,480,P,Tidak,0,4,1,2023
2.1,10.18,Negeri,Kota,4,54,L,Tidak,3,5,1,2023
2.99,10.87,Negeri,Desa,0,256,P,Tidak,3,1,0,2023
3.19,8.42,Swasta,Kota,4,100,P,Tidak,0,4,0,2023
2.67,5.62,Negeri,Desa,1,197,L,Tidak,2,5,1,2023
3.54,4.37,Negeri,Kota,3,300,P,Tidak,7,4,1,2023
2.21,1.95,Negeri,Desa,1,225,P,Tidak,6,4,1,2023
2.15,5.6,Negeri,Desa,0,430,P,Tidak,5,0,0,2023
3.46,10.32,Negeri,Desa,3,462,P,Tidak,3,0,1,2023
2.99,14.17,Swasta,Desa,5,236,P,Tidak,1,0,0,2023
3.38,13.26,Negeri,Kota,2,25,L,Tidak,7,5,1,2023
2.87,11.84,Negeri,Kota,4,120,P,Tidak,5,3,1,2023
2.49,12.14,Negeri,Desa,1,397,P,Tidak,3,1,1,2023
3.64,10.48,Swasta,Desa,0,181,L,Tidak,6,5,1,2023
3.6,5.01,Negeri,Kota,2,198,P,Tidak,2,0,1,2023
3.39,13.75,Swasta,Kota,4,301,P,Tidak,6,4,1,2023
2.54,10.55,Swasta,Kota,2,254,P,Tidak,1,5,1,2023
3.18,9.07,Negeri,Kota,4,121,L,Tidak,6,4,1,2023
2.72,3,Swasta,Kota,5,30,L,Tidak,5,4,1,2023
2.18,7.54,Swasta,Kota,3,471,P,Tidak,7,4,1,2023
3.83,7.71,Swasta,Desa,2,314,L,Tidak,1,2,1,2023
2.27,13.17,Swasta,Kota,2,478,P,Tidak,7,3,1,2023
3.9,8.88,Negeri,Kota,2,284,L,Tidak,0,1,1,2023
2.89,6.64,Negeri,Kota,3,105,L,Ya,4,1,1,2023
2.37,14.69,Negeri,Kota,0,223,L,Tidak,0,0,0,2024
3.08,2.99,Negeri,Desa,4,272,L,Tidak,5,2,1,2024
3.75,7.2,Swasta,Desa,5,397,P,Tidak,4,5,1,2024
3.46,2.07,Negeri,Kota,2,231,L,Tidak,0,5,1,2024
3.61,11.49,Swasta,Desa,3,419,L,Tidak,4,1,1,2024
3.32,13.89,Swasta,Desa,0,255,L,Tidak,3,3,1,2024
3.38,5.28,Swasta,Desa,4,441,P,Tidak,6,4,1,2024
3.7,13.09,Swasta,Kota,3,495,L,Tidak,1,0,1,2024
2.5,5.44,Negeri,Desa,5,23,P,Ya,4,3,1,2024
2.98,13.8,Negeri,Kota,5,108,P,Tidak,3,1,1,2024
2.44,11.68,Negeri,Kota,4,190,P,Tidak,6,2,1,2024
3.98,12.37,Negeri,Kota,2,346,P,Tidak,6,0,1,2024
3.89,1.74,Negeri,Kota,5,24,P,Tidak,2,1,1,2024
2.08,14.5,Negeri,Kota,0,186,P,Tidak,7,5,0,2024
3.41,11.31,Swasta,Kota,3,287,L,Tidak,0,0,0,2024
3.85,5.61,Negeri,Kota,0,115,L,Tidak,2,1,1,2024
2.36,12.7,Negeri,Desa,2,337,L,Ya,7,5,1,2024
3.14,5.3,Swasta,Desa,0,365,P,Tidak,7,5,1,2024
3.83,13.28,Negeri,Kota,0,401,P,Tidak,5,4,1,2024
2.07,3.02,Negeri,Desa,1,36,P,Tidak,3,2,1,2024
3.39,11,Swasta,Desa,0,281,L,Tidak,2,4,1,2024
2.59,8.8,Swasta,Desa,4,136,P,Tidak,2,1,1,2024
3.85,2.8,Swasta,Kota,3,226,L,Tidak,7,3,1,2024
3.94,4.77,Negeri,Desa,1,319,L,Tidak,6,4,1,2024
3.89,1.67,Swasta,Desa,3,327,L,Tidak,3,3,1,2024
2.95,7.83,Swasta,Desa,3,403,L,Ya,6,5,1,2024
3.72,5.57,Negeri,Kota,2,181,P,Tidak,1,1,1,2024
3.69,9.58,Swasta,Kota,2,361,L,Tidak,4,2,1,2024
2.64,5.51,Swasta,Kota,1,85,L,Tidak,5,3,1,2024
3.66,5.55,Negeri,Kota,5,466,P,Tidak,5,1,1,2024
2.07,11.53,Negeri,Kota,2,413,P,Ya,0,3,1,2024
3.19,2.15,Swasta,Kota,2,52,P,Tidak,6,4,1,2024
2.46,13.69,Swasta,Desa,2,347,L,Tidak,4,1,1,2024
2.24,13.01,Negeri,Desa,3,354,P,Tidak,7,4,1,2024
2.15,10.52,Swasta,Kota,1,234,P,Tidak,0,0,0,2024
3.39,9.51,Negeri,Desa,3,446,L,Tidak,5,1,1,2024
2.68,13.55,Negeri,Kota,4,266,P,Tidak,4,3,1,2024
3.45,4,Negeri,Desa,3,286,L,Tidak,2,0,1,2024
2.13,2.57,Swasta,Desa,4,432,L,Tidak,1,4,1,2024
2.63,4.73,Swasta,Desa,0,495,P,Tidak,7,4,1,2024
3.08,12.23,Negeri,Desa,0,486,P,Tidak,2,3,0,2024
3.58,1.97,Negeri,Kota,4,99,L,Tidak,1,0,1,2024
2.64,9.37,Negeri,Desa,4,477,P,Tidak,7,5,1,2024
3.25,14.94,Swasta,Kota,3,86,P,Tidak,6,2,1,2024
3.77,13.05,Swasta,Desa,4,402,P,Tidak,3,3,1,2024
3.23,8.54,Swasta,Desa,1,395,L,Tidak,0,4,1,2024
2.47,2.36,Swasta,Desa,0,14,P,Tidak,0,1,0,2024
2.05,12.72,Swasta,Kota,0,414,L,Tidak,3,0,0,2024
3.74,9.59,Negeri,Desa,5,426,P,Tidak,4,5,1,2024
2.04,3.05,Negeri,Kota,4,100,L,Tidak,3,2,1,2024
3.75,2.77,Negeri,Kota,2,164,L,Tidak,6,1,1,2024
3.06,13.78,Swasta,Desa,2,462,P,Tidak,5,0,0,2024
3.88,10.53,Swasta,Kota,4,28,L,Tidak,3,5,1,2024
3.6,12.7,Negeri,Desa,1,113,L,Tidak,1,3,1,2024
4,13.37,Swasta,Kota,2,106,L,Tidak,5,5,1,2024
2.7,9.22,Negeri,Kota,5,409,P,Tidak,3,3,1,2024
3.53,8.49,Negeri,Desa,4,363,L,Tidak,0,0,0,2024
2.8,7.31,Swasta,Kota,1,129,P,Tidak,2,5,1,2024
2.96,5.78,Swasta,Kota,1,83,L,Tidak,1,2,1,2024
3.26,7.37,Swasta,Desa,3,270,L,Tidak,6,5,1,2024
3.75,11.95,Negeri,Kota,1,243,L,Tidak,1,0,1,2024
3.97,9.63,Negeri,Kota,2,387,P,Tidak,7,1,1,2024
3.54,13.55,Swasta,Kota,2,213,L,Ya,4,1,1,2024
2.84,7.49,Negeri,Desa,4,305,L,Tidak,2,5,1,2024
2.84,9.7,Negeri,Desa,4,165,P,Tidak,1,5,1,2024
3.48,10.02,Swasta,Desa,1,278,P,Tidak,7,3,1,2024
2.48,9.49,Negeri,Kota,5,58,L,Tidak,3,0,0,2024
2.22,10.99,Swasta,Desa,0,89,L,Tidak,1,3,0,2024
2.71,4.71,Swasta,Desa,3,370,P,Tidak,1,2,1,2024
2.57,8.42,Negeri,Desa,0,330,L,Tidak,1,1,0,2024
2.59,2.91,Negeri,Kota,1,411,L,Tidak,4,4,1,2024
2.47,6.69,Swasta,Desa,1,193,P,Tidak,1,4,1,2024
2.08,8.08,Swasta,Desa,0,122,P,Tidak,1,0,0,2024
2.04,10.31,Swasta,Kota,3,135,P,Ya,4,0,1,2024
3.98,14.33,Swasta,Kota,0,412,L,Tidak,7,4,1,2024
2.86,9.61,Swasta,Desa,4,138,L,Tidak,5,0,0,2024
2.77,11.54,Swasta,Kota,2,228,P,Tidak,2,1,1,2024
3.36,8.33,Negeri,Desa,5,273,L,Tidak,7,2,1,2024
2.44,10.06,Negeri,Desa,4,438,P,Tidak,6,2,1,2024
3.9,2.46,Negeri,Kota,2,49,P,Tidak,5,3,1,2024
3.57,4.93,Negeri,Kota,5,397,L,Tidak,0,1,1,2024
2.18,6.39,Negeri,Kota,5,117,P,Tidak,4,0,0,2024
2.84,7.88,Negeri,Desa,5,201,P,Tidak,4,0,0,2024
3.76,2.12,Swasta,Kota,1,482,P,Tidak,1,3,1,2024
3.89,3.39,Negeri,Desa,5,392,L,Tidak,1,3,1,2024
2.93,5.24,Negeri,Kota,3,482,L,Tidak,6,0,1,2024
3.23,14.62,Negeri,Kota,0,394,P,Tidak,0,0,0,2024
2.33,5.97,Negeri,Kota,3,190,L,Tidak,1,1,1,2024
3.98,8.01,Negeri,Kota,0,363,P,Tidak,3,3,1,2024
2.46,4.15,Negeri,Desa,4,459,L,Tidak,1,1,1,2024
3.89,9.75,Negeri,Kota,4,322,P,Tidak,1,5,1,2024
3.3,5.29,Swasta,Kota,0,180,L,Tidak,3,0,1,2024
3.22,4.29,Swasta,Kota,3,422,P,Tidak,0,4,1,2024
3.03,8.47,Swasta,Kota,0,77,L,Tidak,3,4,0,2024
2.46,1.57,Swasta,Kota,5,439,L,Tidak,4,5,1,2024
2.35,1.6,Negeri,Desa,1,411,L,Tidak,3,0,1,2024
2.44,4.46,Swasta,Kota,4,74,P,Tidak,2,3,1,2024
2.37,2,Swasta,Kota,1,294,L,Tidak,4,4,1,2024
3.56,2.96,Negeri,Kota,5,280,P,Tidak,1,3,1,2024
2.7,6.07,Swasta,Desa,5,20,P,Ya,6,4,1,2024
2.12,12.33,Negeri,Kota,4,393,L,Tidak,4,3,1,2024
3.94,9.22,Swasta,Kota,4,170,P,Tidak,0,4,1,2024
3.77,8.42,Swasta,Desa,5,14,L,Tidak,0,3,1,2024
3.86,5.46,Negeri,Kota,2,210,P,Tidak,3,5,1,2024
3.99,14.08,Swasta,Kota,1,47,P,Tidak,4,1,1,2024
2.35,6.86,Swasta,Kota,1,85,L,Tidak,1,3,1,2024
2.79,2.68,Swasta,Desa,2,148,L,Tidak,0,1,1,2024
3.52,9.83,Negeri,Kota,3,187,L,Tidak,5,1,1,2024
3.39,3.04,Swasta,Desa,1,371,P,Tidak,1,0,1,2024
2.31,6.16,Negeri,Kota,0,491,L,Tidak,5,5,0,2024
3.63,8.35,Negeri,Kota,5,479,P,Tidak,2,1,1,2024
2.45,13.3,Negeri,Kota,5,305,L,Tidak,5,2,1,2024
2.45,8.16,Swasta,Kota,2,150,P,Tidak,7,1,1,2024
3.07,10.98,Swasta,Desa,1,140,L,Tidak,0,3,0,2024
3.19,14.9,Swasta,Kota,3,68,P,Tidak,3,1,1,2024
3.16,3.28,Swasta,Kota,1,259,P,Tidak,2,3,1,2024
2.18,5.21,Negeri,Kota,5,475,P,Tidak,4,3,1,2024
3.75,6.83,Negeri,Desa,4,333,L,Tidak,1,2,1,2024
2.53,7.19,Negeri,Kota,0,455,L,Ya,0,1,0,2024
2.26,7.05,Negeri,Desa,2,8,L,Tidak,2,1,1,2024
3.78,13.75,Negeri,Kota,4,120,P,Tidak,2,4,1,2024
3.91,11.14,Negeri,Kota,3,370,L,Tidak,7,4,1,2024
3.72,9.71,Negeri,Kota,4,418,P,Tidak,0,0,0,2024
3.62,5.68,Negeri,Kota,4,100,L,Tidak,4,3,1,2024
3.31,12.62,Negeri,Kota,3,148,P,Ya,4,2,1,2024
3.1,14.39,Negeri,Kota,4,441,P,Tidak,3,4,1,2024
2.17,12.59,Swasta,Desa,2,145,P,Tidak,6,1,1,2024
2.82,1.52,Swasta,Desa,5,352,L,Tidak,5,0,1,2024
2.75,10.09,Swasta,Desa,1,455,L,Tidak,4,2,1,2024
2.52,2.19,Negeri,Kota,4,242,L,Tidak,7,5,1,2024
3.45,4.98,Negeri,Kota,2,240,L,Tidak,3,1,1,2024
2.99,2.3,Swasta,Kota,1,336,P,Tidak,5,1,1,2024
2.16,9.65,Negeri,Desa,1,42,P,Tidak,2,5,1,2024
2.44,10.77,Negeri,Desa,4,94,P,Tidak,0,3,0,2024
3.37,3.05,Negeri,Kota,2,225,L,Tidak,4,3,1,2024
2.15,6.68,Negeri,Kota,5,5,P,Tidak,3,4,1,2024
3.7,7.66,Negeri,Kota,4,213,P,Tidak,2,4,1,2024
2.99,6.48,Negeri,Kota,3,205,P,Tidak,4,1,1,2024
2.96,3.13,Swasta,Kota,1,66,L,Tidak,1,1,1,2024
3.18,7.16,Negeri,Kota,4,395,L,Tidak,6,4,1,2024
3.65,11.64,Negeri,Desa,1,99,L,Tidak,2,5,1,2024
2.7,2.46,Swasta,Kota,2,11,P,Tidak,7,4,1,2024
3.36,2.58,Negeri,Kota,0,236,P,Tidak,7,1,1,2024
3.13,6.29,Negeri,Desa,4,321,L,Tidak,4,2,1,2024
2.53,14.21,Swasta,Kota,5,257,L,Tidak,7,1,1,2024
3.76,10.53,Negeri,Kota,4,398,P,Tidak,2,2,1,2024
3.59,10.66,Negeri,Kota,1,406,P,Tidak,0,2,1,2024
3.32,6.39,Negeri,Kota,2,412,L,Tidak,0,1,1,2024
3.7,9.51,Negeri,Kota,3,336,P,Tidak,6,0,1,2024
3.73,1.64,Negeri,Desa,5,479,P,Ya,0,4,1,2024
3.42,10.09,Swasta,Kota,2,134,P,Tidak,5,3,1,2024
3.67,13.83,Negeri,Kota,4,221,L,Tidak,1,1,1,2024
3.39,9.77,Negeri,Desa,3,155,P,Tidak,0,2,1,2024
3.36,13.29,Negeri,Kota,2,141,P,Tidak,7,1,1,2024
3.24,11.27,Negeri,Desa,0,427,L,Tidak,1,4,1,2024
3.51,3.13,Swasta,Desa,5,157,P,Tidak,0,5,1,2024
2.32,13.68,Negeri,Kota,1,464,P,Tidak,5,2,1,2024
3.76,2.4,Negeri,Desa,2,415,P,Tidak,7,3,1,2024
3.74,8.71,Negeri,Kota,2,493,L,Tidak,2,3,1,2024
2.06,3.42,Negeri,Desa,0,325,P,Tidak,4,3,1,2024
3.65,1.66,Negeri,Kota,4,370,P,Tidak,4,5,1,2024
2.26,7.2,Swasta,Desa,5,343,L,Tidak,0,0,0,2024
2.67,5.48,Negeri,Desa,5,261,P,Tidak,4,2,1,2024
3.49,8.06,Negeri,Kota,1,282,P,Tidak,0,5,1,2024
2.32,9.29,Negeri,Kota,2,337,P,Tidak,0,2,0,2024
3.64,2.09,Swasta,Desa,3,343,L,Tidak,7,5,1,2024
3.66,3.16,Negeri,Desa,2,228,P,Tidak,6,5,1,2024
3.01,9.04,Swasta,Kota,1,375,L,Tidak,3,0,0,2024
2.01,6.13,Swasta,Desa,2,279,L,Ya,3,2,1,2024
2.57,11.34,Swasta,Kota,0,357,P,Tidak,6,5,0,2024
3.23,10.31,Negeri,Kota,2,289,L,Tidak,3,0,1,2024
3.96,12.92,Negeri,Kota,2,167,P,Tidak,1,1,1,2024
3.26,10.85,Swasta,Kota,3,46,L,Ya,3,4,1,2024
2.52,7.3,Swasta,Desa,0,462,L,Tidak,0,5,0,2024
3.27,10.59,Swasta,Kota,0,202,L,Tidak,5,3,1,2024
3.08,5.22,Negeri,Desa,2,213,P,Tidak,5,0,1,2024
3.56,5.64,Negeri,Kota,5,245,P,Tidak,2,0,1,2024
2.21,12.15,Negeri,Kota,3,23,P,Tidak,7,5,1,2024
3.52,7.53,Swasta,Kota,2,320,L,Tidak,3,0,1,2024
3.08,12.28,Negeri,Kota,2,273,L,Tidak,5,1,1,2024
3.93,12.6,Negeri,Kota,1,43,P,Tidak,3,0,1,2024
2.68,13.08,Swasta,Kota,1,331,L,Tidak,7,4,1,2024
3.27,13.87,Negeri,Kota,5,312,L,Tidak,2,4,1,2024
3.86,7.32,Swasta,Kota,3,362,P,Tidak,5,3,1,2024
2.21,5.8,Negeri,Kota,4,155,L,Ya,0,1,1,2024
3.87,9.36,Negeri,Kota,1,487,P,Tidak,1,4,1,2024
3.38,6.51,Negeri,Desa,4,379,P,Tidak,6,5,1,2024
2.14,9.61,Swasta,Desa,0,198,L,Tidak,6,2,0,2024
2.6,11.03,Negeri,Kota,1,406,L,Tidak,6,2,1,2024
3.42,10.79,Negeri,Kota,1,468,L,Tidak,3,2,1,2024
2.13,6.56,Swasta,Kota,3,161,P,Tidak,5,5,1,2024
3.16,3.75,Negeri,Desa,5,394,P,Tidak,7,0,1,2024
2.69,7.31,Negeri,Kota,4,469,L,Tidak,7,5,1,2024
3.24,3.43,Negeri,Kota,1,233,L,Tidak,5,0,1,2024
2.09,13.52,Negeri,Kota,1,162,P,Tidak,2,2,1,2024
3.74,6.17,Swasta,Kota,3,115,P,Tidak,0,3,1,2024
3.95,3.59,Negeri,Kota,3,92,L,Tidak,4,3,1,2024
3.94,1.84,Negeri,Desa,5,41,L,Tidak,5,0,1,2024
3.5,10.22,Negeri,Kota,4,283,L,Tidak,1,2,1,2024
2.26,10.1,Swasta,Kota,0,378,P,Tidak,2,5,0,2024
